{53.70064}(-0.07, 0.97, -3.19),(0.02188, 0.10622, 0.00480, -0.99409)|(-0.08, 1.54, -3.11),(-0.10519, 0.04549, 0.00403, -0.99340)|(-0.07, 1.35, -3.16),(-0.12268, 0.04723, -0.01608, -0.99119)|(-0.08, 1.62, -3.10),(-0.07063, 0.00729, 0.03495, -0.99686)|(-0.19, 0.96, -3.21),(-0.07247, -0.30099, -0.06040, 0.94895)|(-0.27, 0.52, -3.17),(0.08996, 0.16327, -0.06423, 0.98037)|(-0.35, 0.10, -3.23),(-0.09402, 0.33111, -0.04865, 0.93764)|(0.05, 0.97, -3.17),(-0.09694, 0.07773, 0.01458, 0.99214)|(0.08, 0.53, -3.08),(0.11208, 0.26966, -0.02721, 0.95602)|(0.05, 0.13, -3.16),(-0.09464, 0.24762, -0.05546, -0.96263)|(-0.11, 1.48, -3.13),(0.12950, -0.00111, 0.01840, 0.99141)|(-0.27, 1.48, -3.13),(-0.08544, -0.12238, -0.51104, -0.84650)|(-0.39, 1.23, -3.10),(-0.21117, 0.66838, 0.55174, 0.45195)|(-0.26, 1.17, -2.88),(0.02237, 0.32778, 0.85845, 0.39386)|(-0.05, 1.48, -3.13),(0.08930, -0.09406, -0.03731, 0.99085)|(0.11, 1.47, -3.10),(-0.11761, 0.23810, 0.59498, -0.75860)|(0.16, 1.20, -3.04),(0.13095, 0.45373, 0.59375, -0.65149)|(0.13, 1.03, -2.84),(-0.14336, -0.57876, -0.49111, 0.63506)|
{53.71729}(-0.07, 0.97, -3.19),(0.02156, 0.10613, 0.00474, -0.99411)|(-0.08, 1.54, -3.11),(-0.10502, 0.04581, 0.00439, -0.99341)|(-0.07, 1.35, -3.16),(-0.12245, 0.04756, -0.01586, -0.99121)|(-0.08, 1.62, -3.10),(-0.07061, 0.00689, 0.03549, -0.99685)|(-0.19, 0.96, -3.21),(-0.07250, -0.30064, -0.06041, 0.94906)|(-0.27, 0.52, -3.17),(0.08996, 0.16334, -0.06424, 0.98036)|(-0.35, 0.10, -3.23),(-0.09402, 0.33105, -0.04864, 0.93766)|(0.05, 0.97, -3.17),(-0.09713, 0.07776, 0.01469, 0.99212)|(0.08, 0.53, -3.08),(0.11201, 0.26966, -0.02726, 0.95603)|(0.05, 0.13, -3.16),(-0.09466, 0.24762, -0.05544, -0.96263)|(-0.11, 1.48, -3.13),(0.13045, -0.00072, 0.01824, 0.99129)|(-0.27, 1.48, -3.13),(-0.08672, -0.12610, -0.50915, -0.84696)|(-0.39, 1.23, -3.10),(-0.20571, 0.67345, 0.54819, 0.45126)|(-0.26, 1.17, -2.88),(0.01598, 0.33217, 0.84640, 0.41596)|(-0.05, 1.48, -3.13),(0.08950, -0.09442, -0.03731, 0.99080)|(0.11, 1.47, -3.10),(-0.11762, 0.23974, 0.59332, -0.75939)|(0.16, 1.20, -3.03),(0.12984, 0.45395, 0.59327, -0.65200)|(0.13, 1.03, -2.84),(-0.14244, -0.58045, -0.49318, 0.63211)|
{53.73397}(-0.07, 0.97, -3.19),(0.02038, 0.10590, 0.00448, -0.99416)|(-0.08, 1.54, -3.11),(-0.10464, 0.04642, 0.00498, -0.99341)|(-0.07, 1.35, -3.16),(-0.12190, 0.04820, -0.01551, -0.99125)|(-0.08, 1.62, -3.10),(-0.07063, 0.00635, 0.03639, -0.99682)|(-0.19, 0.96, -3.21),(-0.07256, -0.30011, -0.06048, 0.94922)|(-0.27, 0.52, -3.17),(0.09010, 0.16347, -0.06436, 0.98031)|(-0.35, 0.10, -3.23),(-0.09401, 0.33092, -0.04865, 0.93770)|(0.05, 0.97, -3.17),(-0.09737, 0.07787, 0.01491, 0.99209)|(0.08, 0.53, -3.08),(0.11190, 0.26971, -0.02734, 0.95603)|(0.05, 0.13, -3.16),(-0.09468, 0.24757, -0.05542, -0.96264)|(-0.11, 1.48, -3.13),(0.13236, 0.00015, 0.01809, 0.99104)|(-0.27, 1.48, -3.13),(-0.08970, -0.13226, -0.50609, -0.84754)|(-0.40, 1.23, -3.09),(-0.19479, 0.68300, 0.53774, 0.45432)|(-0.26, 1.17, -2.88),(0.01354, 0.35530, 0.80694, 0.47162)|(-0.05, 1.48, -3.13),(0.09000, -0.09513, -0.03732, 0.99069)|(0.11, 1.47, -3.10),(-0.11863, 0.24234, 0.58997, -0.76101)|(0.16, 1.20, -3.03),(0.12694, 0.45513, 0.59182, -0.65306)|(0.13, 1.03, -2.84),(-0.13907, -0.58501, -0.49563, 0.62672)|
{53.75064}(-0.07, 0.97, -3.19),(0.01958, 0.10575, 0.00432, -0.99419)|(-0.08, 1.54, -3.11),(-0.10418, 0.04664, 0.00537, -0.99345)|(-0.07, 1.35, -3.16),(-0.12134, 0.04844, -0.01533, -0.99131)|(-0.08, 1.62, -3.10),(-0.07045, 0.00602, 0.03711, -0.99681)|(-0.19, 0.96, -3.21),(-0.07250, -0.30013, -0.06059, 0.94921)|(-0.27, 0.52, -3.17),(0.09025, 0.16354, -0.06445, 0.98028)|(-0.35, 0.10, -3.23),(-0.09399, 0.33081, -0.04871, 0.93774)|(0.05, 0.97, -3.17),(-0.09751, 0.07821, 0.01510, 0.99204)|(0.08, 0.53, -3.08),(0.11183, 0.26979, -0.02740, 0.95601)|(0.05, 0.13, -3.16),(-0.09471, 0.24750, -0.05538, -0.96266)|(-0.11, 1.48, -3.13),(0.13271, 0.00054, 0.01851, 0.99098)|(-0.27, 1.48, -3.13),(-0.09029, -0.13661, -0.50340, -0.84839)|(-0.40, 1.23, -3.09),(-0.18540, 0.69247, 0.52366, 0.46032)|(-0.26, 1.17, -2.88),(0.02764, 0.38006, 0.77026, 0.51136)|(-0.05, 1.48, -3.13),(0.09028, -0.09542, -0.03759, 0.99062)|(0.11, 1.47, -3.10),(-0.11957, 0.24346, 0.58841, -0.76171)|(0.16, 1.20, -3.03),(0.12485, 0.45600, 0.59033, -0.65421)|(0.13, 1.03, -2.84),(-0.13687, -0.58790, -0.49566, 0.62447)|
{53.76729}(-0.07, 0.97, -3.19),(0.01925, 0.10560, 0.00429, -0.99421)|(-0.08, 1.54, -3.11),(-0.10409, 0.04645, 0.00539, -0.99347)|(-0.07, 1.35, -3.16),(-0.12134, 0.04825, -0.01540, -0.99132)|(-0.08, 1.62, -3.10),(-0.07016, 0.00594, 0.03731, -0.99682)|(-0.19, 0.96, -3.21),(-0.07242, -0.30020, -0.06063, 0.94919)|(-0.27, 0.52, -3.17),(0.09033, 0.16352, -0.06450, 0.98028)|(-0.35, 0.10, -3.23),(-0.09398, 0.33074, -0.04874, 0.93776)|(0.05, 0.97, -3.17),(-0.09751, 0.07844, 0.01517, 0.99202)|(0.08, 0.53, -3.08),(0.11182, 0.26981, -0.02743, 0.95601)|(0.05, 0.13, -3.16),(-0.09471, 0.24748, -0.05536, -0.96266)|(-0.11, 1.48, -3.13),(0.13239, 0.00053, 0.01883, 0.99102)|(-0.27, 1.48, -3.13),(-0.08905, -0.13734, -0.50231, -0.84905)|(-0.40, 1.23, -3.09),(-0.18085, 0.69773, 0.51575, 0.46311)|(-0.26, 1.17, -2.88),(0.04132, 0.39783, 0.74191, 0.53814)|(-0.05, 1.48, -3.13),(0.09028, -0.09540, -0.03776, 0.99062)|(0.11, 1.47, -3.10),(-0.11995, 0.24399, 0.58765, -0.76207)|(0.16, 1.20, -3.03),(0.12430, 0.45621, 0.58943, -0.65498)|(0.13, 1.03, -2.84),(-0.13553, -0.59030, -0.49484, 0.62314)|
{53.78397}(-0.07, 0.97, -3.19),(0.01940, 0.10537, 0.00443, -0.99423)|(-0.08, 1.54, -3.11),(-0.10374, 0.04608, 0.00544, -0.99352)|(-0.07, 1.35, -3.16),(-0.12131, 0.04788, -0.01554, -0.99134)|(-0.08, 1.62, -3.10),(-0.06918, 0.00576, 0.03772, -0.99687)|(-0.19, 0.96, -3.21),(-0.07220, -0.30031, -0.06070, 0.94916)|(-0.27, 0.52, -3.17),(0.09039, 0.16338, -0.06450, 0.98029)|(-0.35, 0.10, -3.23),(-0.09397, 0.33063, -0.04879, 0.93780)|(0.05, 0.97, -3.17),(-0.09754, 0.07873, 0.01531, 0.99200)|(0.08, 0.53, -3.08),(0.11189, 0.26980, -0.02752, 0.95600)|(0.05, 0.13, -3.16),(-0.09473, 0.24748, -0.05531, -0.96266)|(-0.11, 1.48, -3.13),(0.13136, 0.00032, 0.01976, 0.99114)|(-0.27, 1.48, -3.13),(-0.08607, -0.13787, -0.50059, -0.85029)|(-0.40, 1.23, -3.09),(0.17162, -0.70838, -0.50062, -0.46704)|(-0.27, 1.17, -2.87),(-0.06940, -0.42773, -0.68805, -0.58208)|(-0.05, 1.48, -3.12),(0.09035, -0.09511, -0.03783, 0.99064)|(0.11, 1.47, -3.10),(-0.11965, 0.24394, 0.58750, -0.76225)|(0.16, 1.20, -3.03),(0.12420, 0.45625, 0.58716, -0.65700)|(0.13, 1.03, -2.84),(-0.13440, -0.59344, -0.49223, 0.62248)|
{53.80062}(-0.07, 0.97, -3.19),(0.01961, 0.10504, 0.00460, -0.99426)|(-0.08, 1.54, -3.11),(-0.10317, 0.04607, 0.00564, -0.99358)|(-0.07, 1.35, -3.16),(-0.12117, 0.04787, -0.01556, -0.99135)|(-0.08, 1.62, -3.10),(-0.06777, 0.00532, 0.03833, -0.99695)|(-0.19, 0.96, -3.21),(-0.07195, -0.30016, -0.06081, 0.94922)|(-0.27, 0.52, -3.17),(0.09052, 0.16324, -0.06453, 0.98030)|(-0.35, 0.10, -3.23),(-0.09396, 0.33053, -0.04884, 0.93784)|(0.05, 0.97, -3.17),(-0.09758, 0.07872, 0.01539, 0.99199)|(0.08, 0.53, -3.08),(0.11209, 0.26974, -0.02766, 0.95599)|(0.05, 0.13, -3.16),(-0.09475, 0.24753, -0.05530, -0.96265)|(-0.11, 1.48, -3.13),(0.13124, 0.00032, 0.02034, 0.99114)|(-0.27, 1.48, -3.13),(-0.08475, -0.14035, -0.49591, -0.85275)|(-0.40, 1.23, -3.09),(0.15752, -0.72028, -0.48335, -0.47197)|(-0.27, 1.17, -2.87),(-0.09920, -0.46093, -0.62244, -0.62471)|(-0.05, 1.48, -3.12),(0.09058, -0.09494, -0.03753, 0.99064)|(0.11, 1.47, -3.10),(-0.11892, 0.24313, 0.58746, -0.76265)|(0.16, 1.20, -3.03),(0.12453, 0.45594, 0.58463, -0.65940)|(0.14, 1.03, -2.84),(-0.13258, -0.59717, -0.48839, 0.62233)|
{53.81731}(-0.07, 0.97, -3.19),(0.01960, 0.10502, 0.00461, -0.99427)|(-0.08, 1.54, -3.11),(-0.10272, 0.04630, 0.00582, -0.99362)|(-0.07, 1.35, -3.16),(-0.12084, 0.04810, -0.01547, -0.99139)|(-0.08, 1.62, -3.10),(-0.06712, 0.00505, 0.03865, -0.99698)|(-0.19, 0.96, -3.21),(-0.07186, -0.30000, -0.06088, 0.94928)|(-0.27, 0.52, -3.17),(0.09061, 0.16324, -0.06455, 0.98029)|(-0.35, 0.10, -3.23),(-0.09395, 0.33048, -0.04888, 0.93785)|(0.05, 0.97, -3.17),(-0.09759, 0.07863, 0.01539, 0.99200)|(0.08, 0.53, -3.08),(0.11223, 0.26970, -0.02775, 0.95598)|(0.05, 0.13, -3.16),(-0.09475, 0.24757, -0.05530, -0.96264)|(-0.11, 1.48, -3.13),(0.13134, 0.00036, 0.02059, 0.99112)|(-0.27, 1.48, -3.13),(-0.08520, -0.14227, -0.49324, -0.85394)|(-0.40, 1.23, -3.09),(0.14976, -0.72550, -0.47492, -0.47505)|(-0.27, 1.17, -2.87),(-0.11305, -0.47465, -0.59366, -0.63992)|(-0.05, 1.48, -3.12),(0.09069, -0.09495, -0.03738, 0.99064)|(0.11, 1.47, -3.10),(-0.11851, 0.24248, 0.58721, -0.76311)|(0.16, 1.20, -3.03),(0.12451, 0.45585, 0.58357, -0.66041)|(0.14, 1.03, -2.84),(-0.13183, -0.59817, -0.48707, 0.62255)|
{53.83396}(-0.07, 0.97, -3.19),(0.01951, 0.10519, 0.00458, -0.99425)|(-0.08, 1.54, -3.11),(-0.10178, 0.04699, 0.00615, -0.99368)|(-0.07, 1.35, -3.16),(-0.11989, 0.04879, -0.01523, -0.99147)|(-0.08, 1.62, -3.10),(-0.06625, 0.00465, 0.03908, -0.99703)|(-0.19, 0.96, -3.21),(-0.07168, -0.29964, -0.06101, 0.94940)|(-0.27, 0.52, -3.17),(0.09082, 0.16328, -0.06462, 0.98026)|(-0.35, 0.10, -3.23),(-0.09394, 0.33036, -0.04895, 0.93789)|(0.05, 0.97, -3.17),(-0.09746, 0.07852, 0.01529, 0.99202)|(0.08, 0.53, -3.08),(0.11247, 0.26961, -0.02791, 0.95597)|(0.05, 0.13, -3.16),(-0.09474, 0.24764, -0.05531, -0.96262)|(-0.11, 1.48, -3.13),(0.13132, 0.00028, 0.02075, 0.99112)|(-0.27, 1.48, -3.13),(-0.08624, -0.14692, -0.48684, -0.85672)|(-0.40, 1.24, -3.08),(0.13317, -0.73502, -0.45796, -0.48195)|(-0.27, 1.17, -2.87),(0.14420, 0.49722, 0.54010, 0.66353)|(-0.05, 1.48, -3.12),(0.09060, -0.09526, -0.03733, 0.99062)|(0.11, 1.47, -3.10),(-0.11788, 0.24119, 0.58648, -0.76418)|(0.16, 1.20, -3.03),(0.12370, 0.45621, 0.58180, -0.66187)|(0.14, 1.03, -2.84),(-0.13071, -0.60013, -0.48302, 0.62406)|
{53.85064}(-0.07, 0.97, -3.19),(0.01949, 0.10544, 0.00455, -0.99422)|(-0.08, 1.54, -3.11),(-0.10139, 0.04746, 0.00627, -0.99369)|(-0.07, 1.35, -3.16),(-0.11935, 0.04926, -0.01508, -0.99151)|(-0.08, 1.62, -3.10),(-0.06617, 0.00464, 0.03915, -0.99703)|(-0.19, 0.96, -3.21),(-0.07158, -0.29957, -0.06104, 0.94942)|(-0.27, 0.52, -3.17),(0.09091, 0.16325, -0.06467, 0.98026)|(-0.35, 0.10, -3.23),(-0.09393, 0.33028, -0.04900, 0.93792)|(0.06, 0.97, -3.17),(-0.09722, 0.07852, 0.01522, 0.99204)|(0.08, 0.53, -3.08),(0.11260, 0.26956, -0.02799, 0.95597)|(0.05, 0.13, -3.16),(-0.09474, 0.24769, -0.05532, -0.96261)|(-0.11, 1.48, -3.13),(0.13110, 0.00012, 0.02089, 0.99115)|(-0.27, 1.48, -3.13),(-0.08689, -0.14868, -0.48473, -0.85755)|(-0.40, 1.24, -3.08),(0.12639, -0.73819, -0.45171, -0.48483)|(-0.27, 1.17, -2.87),(0.16129, 0.50553, 0.51567, 0.67268)|(-0.05, 1.48, -3.12),(0.09040, -0.09544, -0.03739, 0.99062)|(0.11, 1.47, -3.10),(-0.11776, 0.24071, 0.58604, -0.76469)|(0.16, 1.20, -3.03),(0.12312, 0.45661, 0.58095, -0.66245)|(0.14, 1.03, -2.84),(-0.13050, -0.60121, -0.48042, 0.62507)|
{53.86731}(-0.07, 0.97, -3.19),(0.01949, 0.10573, 0.00451, -0.99419)|(-0.08, 1.54, -3.11),(-0.10117, 0.04779, 0.00633, -0.99370)|(-0.07, 1.35, -3.16),(-0.11899, 0.04958, -0.01500, -0.99154)|(-0.08, 1.62, -3.10),(-0.06625, 0.00473, 0.03914, -0.99702)|(-0.19, 0.96, -3.21),(-0.07145, -0.29962, -0.06105, 0.94942)|(-0.27, 0.52, -3.17),(0.09096, 0.16317, -0.06471, 0.98026)|(-0.35, 0.10, -3.23),(-0.09392, 0.33022, -0.04902, 0.93794)|(0.06, 0.97, -3.17),(-0.09701, 0.07854, 0.01517, 0.99206)|(0.08, 0.53, -3.08),(0.11265, 0.26953, -0.02802, 0.95597)|(0.05, 0.13, -3.16),(-0.09474, 0.24771, -0.05533, -0.96260)|(-0.11, 1.48, -3.13),(-0.13071, 0.00010, -0.02094, -0.99120)|(-0.27, 1.48, -3.13),(0.08731, 0.15056, 0.48192, 0.85876)|(-0.40, 1.24, -3.08),(-0.12028, 0.74073, 0.44652, 0.48731)|(-0.28, 1.17, -2.87),(-0.17841, -0.51172, -0.49348, -0.68029)|(-0.05, 1.48, -3.12),(0.09020, -0.09563, -0.03745, 0.99061)|(0.11, 1.47, -3.10),(-0.11765, 0.24006, 0.58554, -0.76530)|(0.16, 1.20, -3.03),(0.12262, 0.45703, 0.58003, -0.66307)|(0.14, 1.03, -2.84),(-0.13047, -0.60231, -0.47778, 0.62603)|
{53.88396}(-0.07, 0.97, -3.19),(0.01963, 0.10635, 0.00448, -0.99413)|(-0.08, 1.54, -3.11),(-0.10093, 0.04842, 0.00639, -0.99369)|(-0.07, 1.35, -3.16),(-0.11845, 0.05021, -0.01486, -0.99158)|(-0.08, 1.62, -3.10),(-0.06664, 0.00510, 0.03903, -0.99700)|(-0.19, 0.96, -3.21),(-0.07118, -0.29992, -0.06104, 0.94934)|(-0.27, 0.52, -3.17),(0.09105, 0.16296, -0.06482, 0.98028)|(-0.35, 0.10, -3.23),(-0.09391, 0.33012, -0.04907, 0.93797)|(0.06, 0.97, -3.16),(-0.09652, 0.07852, 0.01507, 0.99211)|(0.08, 0.53, -3.08),(0.11283, 0.26946, -0.02811, 0.95597)|(0.05, 0.13, -3.16),(-0.09475, 0.24778, -0.05533, -0.96258)|(-0.11, 1.48, -3.13),(-0.12987, 0.00067, -0.02111, -0.99131)|(-0.27, 1.48, -3.13),(0.08762, 0.15364, 0.47526, 0.86189)|(-0.41, 1.24, -3.08),(-0.11071, 0.74383, 0.43965, 0.49108)|(-0.28, 1.17, -2.87),(-0.20813, -0.51873, -0.45845, -0.69096)|(-0.05, 1.48, -3.12),(0.09001, -0.09597, -0.03752, 0.99060)|(0.11, 1.47, -3.10),(-0.11763, 0.23918, 0.58493, -0.76603)|(0.16, 1.20, -3.03),(0.12229, 0.45783, 0.57794, -0.66439)|(0.14, 1.03, -2.84),(-0.13057, -0.60449, -0.47264, 0.62782)|
{53.90064}(-0.07, 0.97, -3.19),(0.01966, 0.10683, 0.00448, -0.99407)|(-0.08, 1.54, -3.11),(-0.10067, 0.04884, 0.00645, -0.99370)|(-0.07, 1.35, -3.16),(-0.11803, 0.05062, -0.01473, -0.99161)|(-0.08, 1.62, -3.10),(-0.06669, 0.00551, 0.03896, -0.99700)|(-0.19, 0.96, -3.21),(-0.07096, -0.30040, -0.06107, 0.94921)|(-0.27, 0.52, -3.17),(0.09120, 0.16275, -0.06496, 0.98029)|(-0.35, 0.10, -3.23),(-0.09391, 0.33001, -0.04910, 0.93801)|(0.06, 0.97, -3.16),(-0.09608, 0.07819, 0.01499, 0.99218)|(0.08, 0.53, -3.08),(0.11303, 0.26935, -0.02822, 0.95597)|(0.05, 0.13, -3.16),(-0.09474, 0.24788, -0.05535, -0.96256)|(-0.11, 1.48, -3.13),(-0.12918, 0.00136, -0.02119, -0.99139)|(-0.27, 1.47, -3.13),(0.08687, 0.15512, 0.46635, 0.86655)|(-0.41, 1.24, -3.08),(-0.10314, 0.74516, 0.43608, 0.49390)|(-0.28, 1.17, -2.86),(-0.22975, -0.52201, -0.43496, -0.69680)|(-0.05, 1.48, -3.12),(0.09003, -0.09640, -0.03775, 0.99054)|(0.11, 1.47, -3.10),(-0.11726, 0.23842, 0.58472, -0.76649)|(0.16, 1.20, -3.03),(0.12284, 0.45863, 0.57578, -0.66562)|(0.14, 1.03, -2.84),(-0.13077, -0.60651, -0.46725, 0.62985)|
{53.91729}(-0.07, 0.97, -3.19),(0.01943, 0.10723, 0.00449, -0.99403)|(-0.08, 1.54, -3.11),(-0.10022, 0.04955, 0.00662, -0.99371)|(-0.07, 1.35, -3.16),(-0.11746, 0.05131, -0.01443, -0.99165)|(-0.08, 1.62, -3.10),(-0.06652, 0.00581, 0.03892, -0.99701)|(-0.19, 0.96, -3.21),(-0.07082, -0.30078, -0.06117, 0.94909)|(-0.27, 0.52, -3.17),(0.09140, 0.16262, -0.06514, 0.98029)|(-0.35, 0.10, -3.23),(-0.09390, 0.32989, -0.04914, 0.93805)|(0.06, 0.97, -3.16),(-0.09572, 0.07766, 0.01495, 0.99226)|(0.08, 0.53, -3.08),(0.11328, 0.26913, -0.02839, 0.95600)|(0.05, 0.13, -3.16),(-0.09473, 0.24809, -0.05538, -0.96250)|(-0.11, 1.48, -3.13),(-0.12844, 0.00228, -0.02130, -0.99149)|(-0.27, 1.47, -3.13),(0.08622, 0.15694, 0.45503, 0.87229)|(-0.42, 1.24, -3.08),(-0.09073, 0.74710, 0.43320, 0.49593)|(-0.29, 1.17, -2.86),(-0.24610, -0.52495, -0.41681, -0.70009)|(-0.05, 1.48, -3.12),(0.09010, -0.09693, -0.03792, 0.99048)|(0.11, 1.47, -3.09),(-0.11636, 0.23809, 0.58441, -0.76696)|(0.17, 1.20, -3.03),(0.12439, 0.46004, 0.57287, -0.66687)|(0.15, 1.03, -2.83),(-0.13046, -0.60791, -0.46252, 0.63206)|
{53.93397}(-0.07, 0.97, -3.19),(0.01914, 0.10750, 0.00452, -0.99401)|(-0.08, 1.54, -3.11),(0.09960, -0.05052, -0.00692, 0.99372)|(-0.07, 1.35, -3.16),(0.11685, -0.05227, 0.01414, 0.99167)|(-0.08, 1.62, -3.10),(0.06591, -0.00599, -0.03920, 0.99704)|(-0.19, 0.96, -3.21),(-0.07061, -0.30115, -0.06130, 0.94898)|(-0.27, 0.52, -3.17),(0.09154, 0.16248, -0.06532, 0.98028)|(-0.35, 0.10, -3.23),(-0.09389, 0.32977, -0.04919, 0.93809)|(0.06, 0.97, -3.16),(-0.09547, 0.07722, 0.01499, 0.99232)|(0.08, 0.53, -3.08),(0.11349, 0.26890, -0.02858, 0.95603)|(0.05, 0.13, -3.16),(-0.09472, 0.24830, -0.05540, -0.96245)|(-0.11, 1.48, -3.13),(0.12797, -0.00318, 0.02148, 0.99154)|(-0.27, 1.47, -3.13),(-0.08783, -0.16095, -0.44280, -0.87767)|(-0.42, 1.25, -3.07),(0.07342, -0.75000, -0.43028, -0.49695)|(-0.29, 1.17, -2.86),(0.26021, 0.52719, 0.40220, 0.70185)|(-0.05, 1.48, -3.12),(-0.09027, 0.09773, 0.03762, -0.99040)|(0.11, 1.47, -3.09),(0.11527, -0.23822, -0.58387, 0.76750)|(0.17, 1.20, -3.03),(-0.12606, -0.46173, -0.56967, 0.66813)|(0.15, 1.03, -2.83),(0.12859, 0.60875, 0.45876, -0.63438)|
{53.95062}(-0.07, 0.97, -3.19),(0.01893, 0.10770, 0.00453, -0.99399)|(-0.08, 1.54, -3.11),(0.09932, -0.05105, -0.00710, 0.99372)|(-0.07, 1.35, -3.16),(0.11653, -0.05280, 0.01399, 0.99168)|(-0.08, 1.62, -3.10),(0.06572, -0.00603, -0.03942, 0.99704)|(-0.19, 0.96, -3.21),(-0.07048, -0.30130, -0.06136, 0.94894)|(-0.27, 0.52, -3.17),(0.09159, 0.16241, -0.06541, 0.98028)|(-0.35, 0.10, -3.23),(-0.09389, 0.32971, -0.04922, 0.93811)|(0.06, 0.97, -3.16),(-0.09533, 0.07716, 0.01501, 0.99234)|(0.08, 0.53, -3.08),(0.11361, 0.26878, -0.02869, 0.95605)|(0.05, 0.13, -3.16),(-0.09472, 0.24841, -0.05540, -0.96242)|(-0.11, 1.48, -3.13),(0.12778, -0.00360, 0.02158, 0.99156)|(-0.27, 1.47, -3.13),(-0.08963, -0.16386, -0.43591, -0.88040)|(-0.42, 1.25, -3.07),(0.06512, -0.75138, -0.43001, -0.49626)|(-0.29, 1.17, -2.86),(0.26845, 0.52762, 0.39537, 0.70231)|(-0.05, 1.48, -3.12),(-0.09041, 0.09825, 0.03730, -0.99034)|(0.11, 1.47, -3.09),(0.11494, -0.23867, -0.58340, 0.76777)|(0.17, 1.20, -3.03),(-0.12667, -0.46262, -0.56803, 0.66879)|(0.15, 1.04, -2.83),(0.12687, 0.60932, 0.45649, -0.63581)|
{53.96731}(-0.07, 0.97, -3.19),(0.01876, 0.10786, 0.00453, -0.99398)|(-0.08, 1.54, -3.11),(0.09894, -0.05181, -0.00731, 0.99372)|(-0.07, 1.35, -3.16),(0.11604, -0.05356, 0.01383, 0.99170)|(-0.08, 1.62, -3.10),(0.06561, -0.00606, -0.03968, 0.99704)|(-0.19, 0.96, -3.21),(-0.07031, -0.30144, -0.06142, 0.94890)|(-0.27, 0.52, -3.17),(0.09164, 0.16235, -0.06547, 0.98028)|(-0.35, 0.10, -3.23),(-0.09387, 0.32963, -0.04927, 0.93814)|(0.06, 0.97, -3.16),(-0.09514, 0.07715, 0.01503, 0.99236)|(0.08, 0.53, -3.08),(0.11368, 0.26871, -0.02879, 0.95605)|(0.05, 0.13, -3.16),(-0.09472, 0.24847, -0.05541, -0.96240)|(-0.11, 1.48, -3.13),(0.12762, -0.00407, 0.02161, 0.99158)|(-0.27, 1.47, -3.13),(-0.09186, -0.16672, -0.43011, -0.88248)|(-0.43, 1.25, -3.07),(0.05684, -0.75247, -0.43045, -0.49526)|(-0.30, 1.17, -2.86),(0.27791, 0.52757, 0.38856, 0.70247)|(-0.05, 1.48, -3.12),(-0.09050, 0.09883, 0.03699, -0.99029)|(0.11, 1.47, -3.09),(0.11476, -0.23929, -0.58283, 0.76803)|(0.17, 1.20, -3.03),(-0.12710, -0.46346, -0.56650, 0.66942)|(0.15, 1.04, -2.83),(0.12523, 0.61001, 0.45428, -0.63706)|
{53.98396}(-0.07, 0.97, -3.19),(0.01845, 0.10824, 0.00464, -0.99394)|(-0.08, 1.54, -3.11),(0.09824, -0.05358, -0.00781, 0.99369)|(-0.07, 1.35, -3.16),(0.11490, -0.05534, 0.01338, 0.99174)|(-0.08, 1.62, -3.10),(0.06588, -0.00613, -0.04013, 0.99700)|(-0.19, 0.96, -3.21),(-0.06994, -0.30156, -0.06147, 0.94889)|(-0.27, 0.52, -3.17),(0.09173, 0.16224, -0.06558, 0.98029)|(-0.35, 0.10, -3.23),(-0.09385, 0.32952, -0.04934, 0.93818)|(0.06, 0.97, -3.16),(-0.09480, 0.07742, 0.01500, 0.99237)|(0.08, 0.53, -3.08),(0.11377, 0.26865, -0.02893, 0.95606)|(0.05, 0.13, -3.16),(-0.09471, 0.24852, -0.05541, -0.96239)|(-0.11, 1.48, -3.13),(0.12770, -0.00463, 0.02140, 0.99157)|(-0.27, 1.47, -3.13),(-0.09555, -0.17188, -0.41967, -0.88612)|(-0.43, 1.26, -3.07),(0.04265, -0.75308, -0.43346, -0.49311)|(-0.30, 1.16, -2.87),(0.29605, 0.52766, 0.37645, 0.70157)|(-0.05, 1.48, -3.12),(-0.09045, 0.10001, 0.03659, -0.99019)|(0.11, 1.47, -3.09),(0.11506, -0.24081, -0.58146, 0.76856)|(0.17, 1.20, -3.03),(-0.12748, -0.46536, -0.56357, 0.67051)|(0.15, 1.04, -2.83),(0.12171, 0.61180, 0.44914, -0.63965)|
